epoch,train_loss,val_loss,train_acc,val_acc,lr
1,1.8141867236243354,2.466178659057617,0.38404444444444447,0.2848,0.01
2,1.5983331553565132,1.547692438697815,0.5047111111111111,0.5404,0.009990133642141357
3,1.4815239168379042,1.4014458396911622,0.5697333333333333,0.5986,0.009960573506572389
4,1.3926735957251655,1.406667852973938,0.6134666666666667,0.6126,0.009911436253643442
5,1.3324795149273343,1.1628148523330688,0.6449555555555555,0.723,0.009842915805643154
6,1.286254525587294,1.1908397310256957,0.6646444444444445,0.7024,0.009755282581475767
7,1.245636633820004,1.1301469234466552,0.6851333333333334,0.731,0.009648882429441256
8,1.2118771675745645,1.2676473751068116,0.7048888888888889,0.6774,0.009524135262330098
9,1.1808994310379028,1.1323463176727295,0.7219555555555556,0.7316,0.009381533400219317
10,1.1611633918868172,1.2942251457214355,0.7262,0.6578,0.009221639627510075
11,1.137412981584337,1.1965826431274413,0.7413333333333333,0.6976,0.009045084971874737
12,1.1151869885762533,1.1160401096343995,0.7498222222222222,0.7368,0.008852566213878947
13,1.104513571050432,1.2839103179931641,0.7543111111111112,0.6878,0.008644843137107058
14,1.0891736442459954,1.232191100692749,0.7629555555555556,0.6868,0.008422735529643444
15,1.074955911148919,1.0407487228393555,0.7712222222222223,0.7718,0.00818711994874345
16,1.0665392905341253,1.0499118576049804,0.7745777777777778,0.7692,0.007938926261462368
17,1.0530406295776367,0.9983563634872437,0.7808,0.7958,0.007679133974894984
18,1.0399631691826714,1.0429562366485596,0.7876,0.772,0.007408768370508577
19,1.0296040071699355,1.0034797929763795,0.7916222222222222,0.796,0.0071288964578253644
20,1.0191666160583497,1.0561670276641846,0.7980888888888888,0.7694,0.0068406227634233915
21,1.012138369094001,0.9878319330215454,0.7996666666666666,0.8014,0.006545084971874738
22,1.0045840167999267,0.9588786603927613,0.8042666666666667,0.816,0.006243449435824274
23,0.9946737470626831,1.0300717294692994,0.8085333333333333,0.783,0.005936906572928625
24,0.9878142362382677,1.0151830242156983,0.8110666666666667,0.7912,0.005626666167821524
25,0.9811340695063273,0.9599901775360108,0.8141555555555555,0.8212,0.005313952597646569
26,0.9715016162236532,0.9351109006881714,0.8201111111111111,0.8306,0.005000000000000002
27,0.9670235922495524,1.007128384399414,0.8230666666666666,0.7958,0.004686047402353435
28,0.9607781565348307,0.936708762550354,0.8252888888888888,0.8256,0.004373333832178481
29,0.9504780815972222,0.9166946537017823,0.8302444444444445,0.8394,0.0040630934270713785
30,0.9463642147064208,0.9891480316162109,0.8325777777777777,0.801,0.0037565505641757274
31,0.9351378213670518,0.9093060914039612,0.8366222222222223,0.8332,0.0034549150281252662
32,0.9341536433007982,0.919442776298523,0.8360666666666666,0.8376,0.0031593772365766134
33,0.9270594530741374,0.9512032485961914,0.8394666666666667,0.823,0.0028711035421746384
34,0.9216674982282851,0.9132517056465149,0.844,0.8358,0.002591231629491424
35,0.9165297747082181,0.897002013206482,0.8457111111111111,0.8448,0.0023208660251050166
36,0.9072999757554796,0.9154517019271851,0.8501111111111112,0.8368,0.0020610737385376356
37,0.9032963882658217,0.8821028629302978,0.8513333333333334,0.8528,0.001812880051256552
38,0.897462358072069,0.8883050113677978,0.8535555555555555,0.8504,0.001577264470356557
39,0.8952496388011508,0.874671841430664,0.8581333333333333,0.8552,0.0013551568628929439
40,0.8887069211747911,0.8748019969940185,0.8587555555555556,0.8588,0.0011474337861210548
41,0.8890226109928555,0.8677447536468506,0.8599111111111111,0.8586,0.0009549150281252636
42,0.8808639912075467,0.871723311805725,0.8620666666666666,0.8552,0.000778360372489926
43,0.8789264421463012,0.8666108711242676,0.8644666666666667,0.8602,0.0006184665997806823
44,0.8773543150583903,0.8639489789962769,0.8660222222222222,0.8618,0.0004758647376699034
45,0.8742827047030131,0.8615861143112182,0.8658444444444444,0.8644,0.0003511175705587434
46,0.872206788359748,0.8624530582427978,0.8672222222222222,0.862,0.00024471741852423245
47,0.8703883521185981,0.8605518020629883,0.8690888888888889,0.8646,0.00015708419435684522
48,0.867850881322225,0.8600695693016053,0.8695777777777778,0.8658,8.856374635655642e-05
49,0.865925122918023,0.8581832218170166,0.8698444444444444,0.8638,3.942649342761119e-05
50,0.868719721476237,0.8585045111656189,0.8705111111111111,0.8636,9.866357858642208e-06
