epoch,train_loss,val_loss,train_acc,val_acc,lr
1,2.006862542512682,1.851187854576111,0.2773555555555556,0.3658,0.05
2,1.7776756867938572,1.6741950492858886,0.4010888888888889,0.4594,0.04995066821070679
3,1.589784048377143,1.7493758754730224,0.5072,0.4428,0.04980286753286195
4,1.453564315668742,1.3178305130004884,0.5835777777777778,0.6518,0.04955718126821722
5,1.3762669853634304,1.290708824157715,0.6261555555555556,0.649,0.04921457902821577
6,1.315545083787706,1.8943591945648193,0.6569777777777778,0.453,0.04877641290737884
7,1.2674050941467285,1.2106379367828368,0.6822,0.6908,0.04824441214720628
8,1.2378304054048326,1.2735817014694213,0.6981777777777778,0.6708,0.04762067631165049
9,1.2114173126856487,1.379703589439392,0.7104444444444444,0.6254,0.04690766700109659
10,1.186359299214681,1.733633423614502,0.7209333333333333,0.5026,0.04610819813755038
11,1.161363401412964,1.4399952993392944,0.7342,0.6,0.045225424859373684
12,1.1459452333662246,1.1597441223144531,0.7394666666666667,0.7212,0.04426283106939473
13,1.1283664714813233,1.1728109479904174,0.7501777777777778,0.7118,0.043224215685535285
14,1.1172186847686767,1.1169115465164186,0.7537111111111111,0.7434,0.04211367764821721
15,1.100107849544949,1.3219564838409423,0.7622,0.6446,0.04093559974371724
16,1.08925808529324,1.8691010452270507,0.7676222222222222,0.4924,0.03969463130731183
17,1.0837420216242473,1.2137353481292725,0.7692888888888889,0.7018,0.03839566987447491
18,1.077496319410536,1.0755193964004517,0.7738,0.7612,0.03704384185254288
19,1.0644042076746623,1.0765007467269898,0.7786666666666666,0.7578,0.03564448228912681
20,1.0512961018244424,1.2628226808547973,0.7838666666666667,0.6784,0.034203113817116944
21,1.041154054175483,1.0684375743865966,0.7906444444444445,0.7624,0.03272542485937368
22,1.0315275892469618,0.9717154203414917,0.7930444444444444,0.8156,0.03121724717912136
23,1.0215093694051107,1.0751660501480103,0.7989111111111111,0.7644,0.029684532864643114
24,1.019780988820394,0.9992453628540039,0.8005333333333333,0.7922,0.028133330839107608
25,1.0075983199861314,1.0487561567306518,0.8066888888888889,0.7742,0.026569762988232833
26,0.998841329934862,1.1714490886688231,0.8106222222222222,0.7202,0.024999999999999998
27,0.9933142424901327,1.2966857490539552,0.8102666666666667,0.671,0.023430237011767163
28,0.9846377255969577,0.9874877838134766,0.8155555555555556,0.7986,0.02186666916089239
29,0.9746268989562988,0.9441410165786743,0.8204,0.8274,0.020315467135356882
30,0.9693229186587864,1.0654114912033081,0.8236,0.7712,0.01878275282087863
31,0.9557697527991401,0.9333671794891357,0.8295111111111111,0.8228,0.017274575140626323
32,0.9493076420466106,0.9393470657348633,0.8330888888888889,0.8238,0.01579688618288306
33,0.942277564769321,0.9229869440078735,0.8354222222222222,0.8312,0.014355517710873183
34,0.9372775483025445,0.9153191982269288,0.8397111111111111,0.8326,0.012956158147457113
35,0.9262213772031996,0.9156119581222534,0.8426,0.8358,0.011604330125525078
36,0.9178305290222168,0.890238289642334,0.8480222222222222,0.8498,0.010305368692688173
37,0.9115204666349623,0.9126465383529663,0.8511111111111112,0.837,0.009064400256282756
38,0.9044103722890218,0.8851291011810303,0.8537333333333333,0.8508,0.007886322351782781
39,0.89850349594752,0.869579571056366,0.8557555555555556,0.8578,0.006775784314464716
40,0.8935813483556112,0.8779476650238037,0.8614,0.8566,0.005737168930605271
41,0.8841368417951796,0.8732488271713257,0.8658222222222223,0.8612,0.004774575140626316
42,0.8802458971447414,0.876690736579895,0.8664,0.8522,0.0038918018624496285
43,0.8739276537577311,0.8572325183868408,0.8687555555555555,0.8658,0.0030923329989034102
44,0.8666831199645996,0.8557674242019653,0.8723111111111111,0.8616,0.0023793236883495163
45,0.8633306921641032,0.8448006608963012,0.8745777777777778,0.87,0.0017555878527937164
46,0.860968632305993,0.8436944578170776,0.8738444444444444,0.869,0.0012235870926211618
47,0.8594095158047146,0.8420726057052612,0.8761333333333333,0.8694,0.0007854209717842259
48,0.8563325585259332,0.8402212715148926,0.8791555555555556,0.8694,0.000442818731782782
49,0.8525148628234863,0.8382574241638183,0.8798888888888889,0.8716,0.00019713246713805587
50,0.8541598556730482,0.8382203746795654,0.8799111111111111,0.8696,4.933178929321102e-05
