epoch,train_loss,val_loss,train_acc,val_acc,lr
1,1.7019046444363064,1.7395259258270264,0.45197777777777776,0.4516,0.05
2,1.4047884320365058,1.295668310546875,0.6092444444444445,0.6452,0.04995066821070679
3,1.2394944623099433,1.4843417028427124,0.6873777777777778,0.5676,0.04980286753286195
4,1.152388744099935,1.146317998123169,0.7294666666666667,0.7306,0.04955718126821722
5,1.0904706510543822,1.2025905618667603,0.7639555555555556,0.6972,0.04921457902821577
6,1.0417291700151232,1.110852712059021,0.7862444444444444,0.7398,0.04877641290737884
7,1.0020728534698486,1.096095679283142,0.8035111111111111,0.7476,0.04824441214720628
8,0.9644106674618191,1.1694787393569945,0.8206888888888889,0.7198,0.04762067631165049
9,0.9370005875693427,1.035514384841919,0.8347555555555556,0.7788,0.04690766700109659
10,0.9091472146775987,1.1899470880508423,0.8506222222222222,0.7178,0.04610819813755038
11,0.8794367222150167,1.1094890670776367,0.8652444444444445,0.7474,0.045225424859373684
12,0.8594745820999146,1.1953002048492432,0.8752444444444445,0.7034,0.04426283106939473
13,0.8340127318170335,1.151398738861084,0.8880666666666667,0.7286,0.043224215685535285
14,0.819287352265252,1.240186487197876,0.8962,0.7044,0.04211367764821721
15,0.7949482650650872,1.1291593494415284,0.9075333333333333,0.7412,0.04093559974371724
16,0.7791285500632392,1.1270142881393432,0.9166,0.7412,0.03969463130731183
17,0.7581044745763142,1.0744471347808837,0.9256,0.7624,0.03839566987447491
18,0.7532511758804321,1.094278008079529,0.9288666666666666,0.7588,0.03704384185254288
19,0.7352427160474989,1.1781170804977417,0.9380444444444445,0.7318,0.03564448228912681
20,0.7210257760577732,1.115701466369629,0.9456666666666667,0.7542,0.034203113817116944
21,0.7069189184188843,1.1759716718673705,0.9530444444444445,0.7276,0.03272542485937368
22,0.6943297028647529,1.127381802368164,0.9588666666666666,0.754,0.03121724717912136
23,0.6801777428944905,1.0346779401779176,0.9660444444444445,0.7846,0.029684532864643114
24,0.6686416469362046,1.1195918800354003,0.9711555555555555,0.7496,0.028133330839107608
25,0.6592378524144491,1.1106079439163208,0.9750444444444445,0.7674,0.026569762988232833
26,0.648050929292043,1.0563011724472047,0.9788888888888889,0.7764,0.024999999999999998
27,0.6376854061550564,1.0429850465774537,0.9841111111111112,0.7868,0.023430237011767163
28,0.6325502255439758,1.0396067386627197,0.9861555555555556,0.792,0.02186666916089239
29,0.6254403844409518,1.042892593574524,0.9881333333333333,0.795,0.020315467135356882
30,0.6168438536538018,1.0510382083892822,0.9909555555555556,0.7834,0.01878275282087863
31,0.6070637219958835,1.0687202880859374,0.9938888888888889,0.7772,0.017274575140626323
32,0.6012497215694851,1.0378604211807252,0.9950888888888889,0.7896,0.01579688618288306
33,0.5954913921568129,1.0349479152679444,0.9964444444444445,0.79,0.014355517710873183
34,0.5915719129138522,1.0285637100219727,0.9968222222222223,0.7936,0.012956158147457113
35,0.5875048901981778,1.023062562942505,0.9978,0.7934,0.011604330125525078
36,0.5815727885140313,1.042922514152527,0.9982,0.791,0.010305368692688173
37,0.578635773785909,1.0267146915435792,0.9984888888888889,0.7922,0.009064400256282756
38,0.5758511976877848,1.0297615316390991,0.9988666666666667,0.7896,0.007886322351782781
39,0.5730924605899387,1.0231912782669068,0.9992666666666666,0.7974,0.006775784314464716
40,0.5704315690994263,1.0232503030776978,0.9993111111111111,0.7946,0.005737168930605271
41,0.5681239769193861,1.0237896081924438,0.9994,0.7956,0.004774575140626316
42,0.5669286615795559,1.0239258470535277,0.9995777777777778,0.7974,0.0038918018624496285
43,0.5649635056601631,1.019114489555359,0.9995777777777778,0.7958,0.0030923329989034102
44,0.5643642802874247,1.020731776237488,0.9996,0.7988,0.0023793236883495163
45,0.5627660395940145,1.0197516235351562,0.9997111111111111,0.7984,0.0017555878527937164
46,0.5620393719461229,1.0208554285049438,0.9997333333333334,0.797,0.0012235870926211618
47,0.5611880894766913,1.0214055786132812,0.9996222222222222,0.7984,0.0007854209717842259
48,0.5610836147202386,1.0192680358886719,0.9995777777777778,0.7974,0.000442818731782782
49,0.5608862245453728,1.0195617839813231,0.9997777777777778,0.7958,0.00019713246713805587
50,0.5603499114354451,1.0197678289413452,0.9997111111111111,0.795,4.933178929321102e-05
