epoch,train_loss,val_loss,train_acc,val_acc,lr
1,1.7735516461902194,1.5636083492279054,0.40553333333333336,0.5062,0.01
2,1.5032284999423557,1.4028148225784303,0.5443333333333333,0.6054,0.009990133642141357
3,1.3952434420691595,1.369055663871765,0.6010888888888889,0.6088,0.009960573506572389
4,1.323722312121921,1.299769603729248,0.6354,0.6396,0.009911436253643442
5,1.272994457435608,1.1975675495147704,0.6640666666666667,0.6958,0.009842915805643154
6,1.2359226969824897,1.2867944244384766,0.6818,0.6544,0.009755282581475767
7,1.2102452084435358,1.2996613275527955,0.6954222222222223,0.6584,0.009648882429441256
8,1.1768247798071967,1.289206981086731,0.7127555555555556,0.666,0.009524135262330098
9,1.1551588277180989,1.2222501518249511,0.7235111111111111,0.693,0.009381533400219317
10,1.1351206219567194,1.0755885887145995,0.7329111111111111,0.7616,0.009221639627510075
11,1.1191776547961765,1.3453664293289185,0.7404222222222222,0.6432,0.009045084971874737
12,1.1063164012061224,1.0688751323699952,0.7483777777777778,0.7684,0.008852566213878947
13,1.0924969399982027,1.0474005535125732,0.7545111111111111,0.7704,0.008644843137107058
14,1.0750331553565131,1.098238507461548,0.7628222222222222,0.7526,0.008422735529643444
15,1.0664075206120809,1.0388521465301515,0.7677111111111111,0.7782,0.00818711994874345
16,1.0546810974121095,1.0092136907577514,0.7747555555555555,0.7928,0.007938926261462368
17,1.042507970269521,1.228504884338379,0.7786,0.6926,0.007679133974894984
18,1.0349209514405993,1.017751962852478,0.7821555555555556,0.7924,0.007408768370508577
19,1.0242671916537816,1.0830144672393798,0.7902666666666667,0.7596,0.0071288964578253644
20,1.0140453827752007,1.070053205871582,0.7926444444444445,0.7692,0.0068406227634233915
21,1.009276382838355,1.0062259342193602,0.7956888888888889,0.795,0.006545084971874738
22,1.00401639313168,1.0295211095809937,0.7968666666666666,0.7796,0.006243449435824274
23,0.9955519351323445,1.0166443101882934,0.8031777777777778,0.7868,0.005936906572928625
24,0.9919898257785373,1.0175826183319092,0.8046222222222222,0.7878,0.005626666167821524
25,0.9802307770623101,1.048496774673462,0.8103111111111111,0.7752,0.005313952597646569
26,0.9766069030867682,0.9543377744674683,0.8120444444444445,0.8206,0.005000000000000002
27,0.9669621840265062,0.9777258573532105,0.8167555555555556,0.809,0.004686047402353435
28,0.9644186383883159,1.0093376487731933,0.8170666666666667,0.7874,0.004373333832178481
29,0.9573003425174289,0.9468309108734131,0.8205333333333333,0.8198,0.0040630934270713785
30,0.950843656317393,0.9428271188735962,0.8256666666666667,0.8224,0.0037565505641757274
31,0.9468434599134657,0.9618823509216309,0.8253777777777778,0.8142,0.0034549150281252662
32,0.9439358979754978,0.9440753141403199,0.8271111111111111,0.8184,0.0031593772365766134
33,0.9390112027698093,0.9471102573394775,0.8306444444444444,0.8258,0.0028711035421746384
34,0.9371258604049683,0.9317613952636719,0.8330888888888889,0.828,0.002591231629491424
35,0.9336104842715793,0.9732505346298218,0.832,0.8056,0.0023208660251050166
36,0.9270614198684692,0.9144894454956055,0.8366888888888889,0.8412,0.0020610737385376356
37,0.9223467782656352,0.9207562648773193,0.8365777777777778,0.8354,0.001812880051256552
38,0.917364552476671,0.9099372842788697,0.8411111111111111,0.8412,0.001577264470356557
39,0.9169631716410319,0.9026685433387757,0.8413777777777778,0.8418,0.0013551568628929439
40,0.9160434616936578,0.9062590313911438,0.8412,0.842,0.0011474337861210548
41,0.91136746846305,0.9003118425369263,0.8454444444444444,0.845,0.0009549150281252636
42,0.9103770988464356,0.9012082563400269,0.8441777777777778,0.8406,0.000778360372489926
43,0.9074347660170661,0.901045143699646,0.8455111111111111,0.8424,0.0006184665997806823
44,0.9059976389990912,0.9044259981155396,0.8474666666666667,0.8396,0.0004758647376699034
45,0.902286184946696,0.894298832988739,0.8477555555555556,0.8472,0.0003511175705587434
46,0.9005428841167026,0.8935480403900147,0.8513111111111111,0.8462,0.00024471741852423245
47,0.9019820463710361,0.893928102684021,0.8489777777777778,0.8478,0.00015708419435684522
48,0.9014455593532986,0.8932209085464478,0.8488666666666667,0.848,8.856374635655642e-05
49,0.9013651686138577,0.8923658159255982,0.8496222222222222,0.8482,3.942649342761119e-05
50,0.8987438728862338,0.8921699445724487,0.8522666666666666,0.8482,9.866357858642208e-06
