epoch,train_loss,val_loss,train_acc,val_acc,lr
1,1.8493435931311712,1.6273168125152588,0.3680888888888889,0.4928,0.1
2,1.600440225431654,1.39674534034729,0.4965777777777778,0.5858,0.09990133642141358
3,1.444001942422655,1.4354759042739869,0.5801333333333333,0.5818,0.0996057350657239
4,1.3432053483751085,1.297385355758667,0.6318,0.652,0.09911436253643444
5,1.2939924157248603,1.2648200828552245,0.6588222222222222,0.6646,0.09842915805643154
6,1.2428420530107287,1.2019673208236694,0.6836666666666666,0.6988,0.09755282581475767
7,1.2227832290861342,1.3226260261535645,0.6965555555555556,0.6558,0.09648882429441256
8,1.187780246120029,1.4403661499023437,0.7143111111111111,0.5992,0.09524135262330098
9,1.1536755145814683,1.4780088510513305,0.7279111111111111,0.5848,0.09381533400219318
10,1.1367787089029948,1.3822721153259276,0.7368,0.6142,0.09221639627510075
11,1.1202492360221015,1.3561072425842284,0.7458888888888889,0.6264,0.09045084971874737
12,1.1047625254737006,1.0766621683120727,0.7526444444444444,0.7568,0.08852566213878946
13,1.0852812440660264,1.1169953159332275,0.7633777777777778,0.7402,0.08644843137107057
14,1.0726705452813043,1.0826174654006957,0.7664888888888889,0.7528,0.08422735529643442
15,1.0597800462510851,1.1686156005859376,0.7736444444444445,0.7096,0.08187119948743447
16,1.0512061039818659,1.073355860710144,0.7778222222222222,0.7638,0.07938926261462366
17,1.0465712644788954,1.1804943801879884,0.7819777777777778,0.7152,0.07679133974894982
18,1.0363204339769152,1.0440588836669922,0.7835555555555556,0.7772,0.07408768370508576
19,1.0227980346891614,1.1705364509582519,0.7896666666666666,0.7148,0.07128896457825362
20,1.0132653272628784,1.0506660371780396,0.7948222222222222,0.7744,0.06840622763423389
21,1.0019087876001993,1.0550921737670897,0.801,0.7674,0.06545084971874736
22,0.9981532790925768,1.1520949199676513,0.8016,0.7232,0.06243449435824272
23,0.9858698680029975,1.0526709510803223,0.8088,0.764,0.05936906572928623
24,0.9834385330200195,1.1898647954940795,0.8090888888888889,0.7128,0.056266661678215216
25,0.9696303392940098,1.0304580430984498,0.8127555555555556,0.782,0.053139525976465665
26,0.961195326338874,0.9773963200569152,0.8196888888888889,0.8024,0.049999999999999996
27,0.9531156065622965,0.984420739364624,0.8229777777777778,0.7966,0.046860474023534326
28,0.9514917272779677,0.9689706841468811,0.8226444444444444,0.8062,0.04373333832178478
29,0.9378166898091634,0.9919304912567138,0.8284666666666667,0.7996,0.040630934270713764
30,0.9270301954693264,1.0593611640930176,0.8364888888888888,0.7602,0.03756550564175726
31,0.9173355402840508,0.9248251392364502,0.8390222222222222,0.8304,0.03454915028125265
32,0.9151294107225206,1.1801738367080687,0.8402222222222222,0.7136,0.03159377236576612
33,0.9068260780758328,1.0051742376327515,0.8459777777777778,0.7936,0.028711035421746366
34,0.9011637934260898,0.9205309892654419,0.8480444444444445,0.8308,0.025912316294914226
35,0.8880304032537673,0.9696872404098511,0.8538444444444444,0.8068,0.023208660251050155
36,0.8853687610096401,0.9542095067977905,0.854,0.8206,0.020610737385376346
37,0.8700761392593384,0.9996524375915528,0.8633333333333333,0.793,0.01812880051256551
38,0.8682346077389187,0.9465917655944824,0.8623111111111111,0.8168,0.015772644703565562
39,0.8600370045979818,0.8924461721420288,0.869,0.8408,0.013551568628929433
40,0.8552276426527236,0.9342724813461304,0.8716,0.8286,0.011474337861210542
41,0.8480572076585557,0.8846963984489441,0.8746222222222222,0.8484,0.009549150281252632
42,0.8435446598688762,0.8723565653800964,0.8759777777777777,0.8518,0.007783603724899257
43,0.8364092576026917,0.9045047393798828,0.8806,0.8428,0.0061846659978068205
44,0.8312642205768161,0.8551524571418763,0.8830222222222223,0.8608,0.004758647376699033
45,0.8227763790130616,0.8548797458648681,0.8855555555555555,0.8612,0.0035111757055874327
46,0.8225793471866184,0.8488844224929809,0.8872888888888889,0.8658,0.0024471741852423235
47,0.8223397919548883,0.8448501430511475,0.8876666666666667,0.8672,0.0015708419435684518
48,0.8176777834574381,0.8465408643722534,0.8901333333333333,0.8678,0.000885637463565564
49,0.8162268049663968,0.8432942290306091,0.8912,0.868,0.00039426493427611173
50,0.8168365778181288,0.8429379817962647,0.8899333333333334,0.867,9.866357858642205e-05
