epoch,train_loss,val_loss,train_acc,val_acc,lr
1,1.9908268856684368,2.0914781967163085,0.28615555555555555,0.3446,0.05
2,1.6573476566738552,1.432189986228943,0.46497777777777777,0.5652,0.04995066821070679
3,1.460445069800483,1.8454990879058837,0.5730444444444445,0.423,0.04980286753286195
4,1.351022302585178,1.2885231721878052,0.6296666666666667,0.6592,0.04955718126821722
5,1.2945616985532973,1.3435992233276368,0.6595777777777778,0.6248,0.04921457902821577
6,1.2511047553168402,1.3165266651153564,0.6808888888888889,0.6502,0.04877641290737884
7,1.225315995364719,1.1938463619232178,0.6923555555555555,0.6984,0.04824441214720628
8,1.2010977497524686,1.1604940153121948,0.7070666666666666,0.7208,0.04762067631165049
9,1.1742538419723512,1.150057297706604,0.7183555555555555,0.7294,0.04690766700109659
10,1.1592989287482367,1.124866219329834,0.7257777777777777,0.7406,0.04610819813755038
11,1.143562174373203,1.0971487813949585,0.7351555555555556,0.746,0.045225424859373684
12,1.1333147377438015,1.213582681655884,0.7372888888888889,0.701,0.04426283106939473
13,1.1152624835544163,1.2801688791275025,0.7468222222222223,0.6696,0.043224215685535285
14,1.104560710864597,1.8269220447540284,0.7516,0.4652,0.04211367764821721
15,1.0932826589160496,1.52085274848938,0.7535333333333334,0.573,0.04093559974371724
16,1.0881385320663453,1.2563966987609863,0.7600444444444444,0.675,0.03969463130731183
17,1.0741677966647678,1.268269269180298,0.7647111111111111,0.6714,0.03839566987447491
18,1.0652392957899306,1.1662104497909547,0.7705555555555555,0.7176,0.03704384185254288
19,1.0604376224093968,1.1823470003128052,0.7730666666666667,0.7018,0.03564448228912681
20,1.0527635070376926,1.1395900104522705,0.7742444444444444,0.7282,0.034203113817116944
21,1.0378988957299127,1.041572068786621,0.7827555555555555,0.7712,0.03272542485937368
22,1.0358083894517687,1.1552882619857787,0.7823111111111111,0.7234,0.03121724717912136
23,1.0259210076649983,1.1128274684906005,0.7889777777777778,0.7426,0.029684532864643114
24,1.0158456338034736,1.1127791976928711,0.7929555555555555,0.7376,0.028133330839107608
25,1.0076654106563991,1.002037742614746,0.7962666666666667,0.7966,0.026569762988232833
26,1.0019749507480198,0.9722698699951172,0.7977777777777778,0.8108,0.024999999999999998
27,0.9875756337059869,1.015691339111328,0.8068666666666666,0.7896,0.023430237011767163
28,0.9821656073358324,1.0672148969650268,0.8076444444444445,0.761,0.02186666916089239
29,0.9715303472942776,1.0166331581115722,0.8133555555555556,0.785,0.020315467135356882
30,0.9614129435221355,1.081506180381775,0.8179111111111111,0.7508,0.01878275282087863
31,0.9491644018703037,1.0839037338256836,0.8228444444444445,0.7568,0.017274575140626323
32,0.9438427859624227,0.9395485628128052,0.8256,0.8248,0.01579688618288306
33,0.9343303510665893,0.9685801607131957,0.8298666666666666,0.8156,0.014355517710873183
34,0.9262083504782783,1.0524253219604491,0.8340888888888889,0.7752,0.012956158147457113
35,0.912575852118598,0.9373008880615235,0.8421777777777778,0.8232,0.011604330125525078
36,0.90420266456604,0.9653363189697266,0.8442222222222222,0.8112,0.010305368692688173
37,0.8913441401163738,1.004006593132019,0.8513333333333334,0.7978,0.009064400256282756
38,0.8840238656997681,0.9128387571334838,0.8546888888888889,0.8394,0.007886322351782781
39,0.8754947226100498,0.8879822021484375,0.8602222222222222,0.849,0.006775784314464716
40,0.8666767730500963,0.9282283233642579,0.8622666666666666,0.8282,0.005737168930605271
41,0.8573190403620402,0.8651342412948608,0.8678666666666667,0.8592,0.004774575140626316
42,0.8467737058003744,0.8840298889160156,0.8726888888888888,0.8472,0.0038918018624496285
43,0.8389641787846883,0.848644599533081,0.8764,0.8668,0.0030923329989034102
44,0.8350047217581007,0.8639423700332641,0.8792444444444445,0.855,0.0023793236883495163
45,0.8245546150631374,0.8598537881851196,0.8855777777777778,0.8576,0.0017555878527937164
46,0.8210772218492296,0.8386866659164429,0.8854888888888889,0.864,0.0012235870926211618
47,0.8169102187580533,0.8337109443664551,0.8875333333333333,0.8664,0.0007854209717842259
48,0.8114539827346802,0.8316979034423828,0.8903333333333333,0.868,0.000442818731782782
49,0.8099267137103611,0.8279742179870605,0.8919333333333334,0.8716,0.00019713246713805587
50,0.8078471471574571,0.82830784034729,0.8930222222222223,0.8712,4.933178929321102e-05
