epoch,train_loss,val_loss,train_acc,val_acc,lr
1,1.7083893612543741,1.6914313678741455,0.43944444444444447,0.4716,0.01
2,1.4501341581556533,1.4089864589691161,0.5697111111111111,0.5912,0.009990133642141357
3,1.3489281289418538,1.4126307355880738,0.6253333333333333,0.6062,0.009960573506572389
4,1.2810200785530939,1.2269510133743287,0.6577333333333333,0.6836,0.009911436253643442
5,1.2399916710535686,1.2118549041748048,0.6816444444444445,0.6972,0.009842915805643154
6,1.2020850661595663,1.5195184177398682,0.7009555555555556,0.5864,0.009755282581475767
7,1.171125703324212,1.1125582357406616,0.7146222222222223,0.742,0.009648882429441256
8,1.1439824981689453,1.239207710647583,0.7291555555555556,0.6788,0.009524135262330098
9,1.118974201520284,1.0924017988204957,0.7430888888888889,0.7488,0.009381533400219317
10,1.1057238717608981,1.621810116958618,0.7461111111111111,0.548,0.009221639627510075
11,1.086562462626563,1.5887749015808106,0.7569555555555556,0.5602,0.009045084971874737
12,1.0725475879033406,1.0914307487487793,0.7650666666666667,0.7538,0.008852566213878947
13,1.0581240867614745,1.0442407711029054,0.7712222222222223,0.7722,0.008644843137107058
14,1.0446345267825656,1.0099477880477905,0.7758,0.7912,0.008422735529643444
15,1.0279093799591064,0.9929117824554443,0.7844888888888889,0.8004,0.00818711994874345
16,1.022474155553182,1.0474989959716796,0.7891111111111111,0.7714,0.007938926261462368
17,1.0085441666497124,1.0497514808654784,0.7952444444444444,0.7756,0.007679133974894984
18,1.0008230972713894,1.0024369314193726,0.7971111111111111,0.799,0.007408768370508577
19,0.9897522777133517,0.9822405324935913,0.8043333333333333,0.8006,0.0071288964578253644
20,0.9812259890662299,1.0846141473770141,0.8096444444444445,0.7576,0.0068406227634233915
21,0.9718779611905416,1.0734132484436034,0.815,0.7564,0.006545084971874738
22,0.9666811216142442,0.9596465013504029,0.8144888888888889,0.8164,0.006243449435824274
23,0.9577645521799724,1.0087901230812073,0.8208222222222222,0.7894,0.005936906572928625
24,0.9516352276908027,1.0042838840484618,0.8225555555555556,0.7918,0.005626666167821524
25,0.9447134995354547,0.9305833400726319,0.8279333333333333,0.8268,0.005313952597646569
26,0.9364176225238376,0.9113451332092285,0.8295555555555556,0.841,0.005000000000000002
27,0.9308434196366204,0.9210293853759766,0.834,0.8322,0.004686047402353435
28,0.927584962908427,0.9197800304412842,0.8353555555555555,0.8316,0.004373333832178481
29,0.9185272779252794,0.9444414428710938,0.8392444444444445,0.8212,0.0040630934270713785
30,0.9123810667885675,0.9829601129531861,0.8415111111111111,0.8012,0.0037565505641757274
31,0.906417112467024,0.921358637046814,0.8431777777777778,0.838,0.0034549150281252662
32,0.9015459728029039,0.9097748205184937,0.8480222222222222,0.8358,0.0031593772365766134
33,0.8977028969870673,0.891756425857544,0.8501555555555556,0.8464,0.0028711035421746384
34,0.8946138605753581,0.8806715272903443,0.8523111111111111,0.852,0.002591231629491424
35,0.8897934854083591,0.8832642239570617,0.8536222222222222,0.849,0.0023208660251050166
36,0.884386080816057,0.8829297622680664,0.8567111111111111,0.8504,0.0020610737385376356
37,0.8769555406782362,0.8877135313034058,0.8606222222222222,0.8482,0.001812880051256552
38,0.8770901687198215,0.8823746566772461,0.8606,0.8522,0.001577264470356557
39,0.8733923020150927,0.8651061948776245,0.8616666666666667,0.8594,0.0013551568628929439
40,0.8711182035658095,0.8698616973876954,0.8621333333333333,0.8564,0.0011474337861210548
41,0.866169118754069,0.8659181094169617,0.8664444444444445,0.8588,0.0009549150281252636
42,0.8628205947028266,0.8639907567977906,0.8670222222222222,0.8608,0.000778360372489926
43,0.8599099015341864,0.8634045448303223,0.8676666666666667,0.8578,0.0006184665997806823
44,0.8603517381032308,0.8578677253723145,0.8692888888888889,0.8618,0.0004758647376699034
45,0.8585053889486525,0.8572788988113403,0.8705111111111111,0.8598,0.0003511175705587434
46,0.8548272083706326,0.8578450239181519,0.8711111111111111,0.8622,0.00024471741852423245
47,0.8571086935785082,0.8571758398056031,0.8692888888888889,0.8606,0.00015708419435684522
48,0.853510442882114,0.8564026025772095,0.8714,0.8622,8.856374635655642e-05
49,0.853385331164466,0.8552761812210083,0.8711555555555556,0.8626,3.942649342761119e-05
50,0.8522536324077182,0.8552736386299133,0.8726,0.8626,9.866357858642208e-06
