epoch,train_loss,val_loss,train_acc,val_acc,lr
1,2.305247343444824,2.3089778869628907,0.10604444444444444,0.1,0.1
2,2.305493985451592,2.306332047653198,0.10048888888888889,0.1,0.09990133642141358
3,2.3051845634884303,2.306348261642456,0.10088888888888889,0.1,0.0996057350657239
4,2.3056722722795273,2.3041011421203614,0.09928888888888888,0.1,0.09911436253643444
5,2.20126345439487,1.9755252922058106,0.1466,0.2646,0.09842915805643154
6,1.9011526663886176,1.7312621381759643,0.3146888888888889,0.4524,0.09755282581475767
7,1.6721501295301648,1.4822415546417236,0.46802222222222223,0.5694,0.09648882429441256
8,1.5404519958072238,2.3975197048187256,0.544,0.3368,0.09524135262330098
9,1.4692719443851048,1.447441396522522,0.5844,0.571,0.09381533400219318
10,1.4229260095384386,1.4884893867492677,0.606,0.5642,0.09221639627510075
11,1.3818886743969387,1.4340748279571534,0.6311777777777777,0.5922,0.09045084971874737
12,1.353048764038086,1.3662441974639892,0.6433111111111111,0.6232,0.08852566213878946
13,1.3216772954940796,1.3012327207565308,0.6559111111111111,0.6516,0.08644843137107057
14,1.3057897264480591,1.414040080833435,0.6684222222222223,0.6002,0.08422735529643442
15,1.2792787246492174,1.603235103225708,0.6802888888888889,0.5204,0.08187119948743447
16,1.2642824827618069,1.3408388719558715,0.6883777777777778,0.6382,0.07938926261462366
17,1.244311042912801,1.2925562309265137,0.6984444444444444,0.6534,0.07679133974894982
18,1.2276003629896375,1.214503935432434,0.7076888888888889,0.6976,0.07408768370508576
19,1.2070888440450032,1.5241083122253418,0.7138,0.5678,0.07128896457825362
20,1.2018842704349093,1.2013391483306886,0.7171111111111111,0.7052,0.06840622763423389
21,1.1818691632164848,1.3855367584228515,0.7278222222222223,0.6184,0.06545084971874736
22,1.172983324686686,1.2805723072052002,0.7304666666666667,0.6656,0.06243449435824272
23,1.1580405672073364,1.2477797233581542,0.7374222222222222,0.689,0.05936906572928623
24,1.1378163450029162,1.2071780939102172,0.7470888888888889,0.7012,0.056266661678215216
25,1.1210784697850544,1.2700177253723144,0.7553777777777778,0.6646,0.053139525976465665
26,1.112853407711453,1.167683737564087,0.7592888888888889,0.7212,0.049999999999999996
27,1.0908232326931424,1.2412684633255004,0.7712,0.6842,0.046860474023534326
28,1.0774709080590141,1.3056639728546142,0.7772,0.6588,0.04373333832178478
29,1.0574229480319552,1.1587208349227904,0.7853333333333333,0.7222,0.040630934270713764
30,1.0441738149854871,1.2188976366043092,0.7926222222222222,0.6926,0.03756550564175726
31,1.0273893077638414,1.0906244415283204,0.8019777777777778,0.7566,0.03454915028125265
32,1.0109660028245715,1.2246049436569213,0.8073111111111111,0.6956,0.03159377236576612
33,0.9965969393306309,1.3083850257873535,0.8136888888888889,0.6696,0.028711035421746366
34,0.9714937044567532,1.1841992744445802,0.8274444444444444,0.7146,0.025912316294914226
35,0.953067502699958,1.071342249584198,0.8377777777777777,0.7656,0.023208660251050155
36,0.9438069284862942,1.0823242227554322,0.8427777777777777,0.7558,0.020610737385376346
37,0.9271148071077134,1.0656276231765747,0.8512444444444445,0.7682,0.01812880051256551
38,0.905407150777181,1.0708267288208009,0.8622444444444445,0.7698,0.015772644703565562
39,0.8820503682030572,1.069351293373108,0.8720666666666667,0.7686,0.013551568628929433
40,0.8672913991716173,1.1211803920745849,0.8808888888888889,0.746,0.011474337861210542
41,0.8461236993789673,1.025634628868103,0.8926444444444445,0.7866,0.009549150281252632
42,0.826107380580902,1.0288081470489503,0.9026222222222222,0.7868,0.007783603724899257
43,0.8092878843519423,0.9984338321685791,0.9099555555555555,0.8058,0.0061846659978068205
44,0.7938307894070943,1.0155089210510253,0.9200222222222222,0.7992,0.004758647376699033
45,0.7819938358306885,1.0119570280075074,0.9276,0.801,0.0035111757055874327
46,0.7692678643544515,1.0008375045776368,0.9336888888888889,0.804,0.0024471741852423235
47,0.7571979866027833,0.9982689573287964,0.9400666666666667,0.8076,0.0015708419435684518
48,0.7524974069277446,0.9988612926483155,0.9432888888888888,0.8082,0.000885637463565564
49,0.7475826851950751,0.995122266960144,0.9461111111111111,0.809,0.00039426493427611173
50,0.7428531850390964,0.9957531215667724,0.9474,0.81,9.866357858642205e-05
