epoch,train_loss,val_loss,train_acc,val_acc,lr
1,2.0793907317055598,1.947592487335205,0.23273333333333332,0.318,0.1
2,1.5881358913633559,1.4794485857009887,0.5125777777777778,0.54,0.09990133642141358
3,1.4301496690750122,1.4399255136489868,0.5973111111111111,0.5816,0.0996057350657239
4,1.3418520483228895,1.5939123445510863,0.6435333333333333,0.5194,0.09911436253643444
5,1.2959897277408177,1.5074361042022706,0.6644888888888889,0.5652,0.09842915805643154
6,1.257670013724433,1.3404513330459595,0.6848888888888889,0.6406,0.09755282581475767
7,1.2231697141859266,1.4852771110534668,0.6997111111111111,0.586,0.09648882429441256
8,1.2073235782199436,1.6632699375152589,0.7089555555555556,0.5176,0.09524135262330098
9,1.1824413986841837,1.2718434261322022,0.7200666666666666,0.672,0.09381533400219318
10,1.1642212353600396,1.4183297637939454,0.7272444444444445,0.6084,0.09221639627510075
11,1.1566645595020717,1.3384100841522217,0.7331111111111112,0.6346,0.09045084971874737
12,1.137117255783081,1.234208145713806,0.742,0.6726,0.08852566213878946
13,1.1227846463945177,1.2838350227355957,0.7479333333333333,0.6696,0.08644843137107057
14,1.1171230794694689,1.254951258277893,0.7516222222222222,0.6826,0.08422735529643442
15,1.0966508469051786,1.4155163105010986,0.7604666666666666,0.6236,0.08187119948743447
16,1.0854634617593553,1.393179083251953,0.7662666666666667,0.6132,0.07938926261462366
17,1.0741317569944593,1.2787863620758058,0.7714888888888889,0.6756,0.07679133974894982
18,1.054790219836765,1.6029058143615722,0.7813333333333333,0.5408,0.07408768370508576
19,1.0466059182696872,1.29016448802948,0.7835555555555556,0.6524,0.07128896457825362
20,1.0307630982504952,1.0932104984283448,0.7903333333333333,0.7496,0.06840622763423389
21,1.0205442237006292,1.1830781589508057,0.7953333333333333,0.7092,0.06545084971874736
22,1.0092464403152466,1.0738485370635986,0.8014888888888889,0.7634,0.06243449435824272
23,0.9958736715952555,1.2565624168395997,0.8083777777777778,0.6738,0.05936906572928623
24,0.9769293748643664,1.1522172010421754,0.8166,0.7296,0.056266661678215216
25,0.9572318785985311,1.2954243316650391,0.8254888888888889,0.677,0.053139525976465665
26,0.942280063756307,1.1142660165786744,0.8332,0.7472,0.049999999999999996
27,0.9294603634728326,1.1408481466293334,0.8400666666666666,0.738,0.046860474023534326
28,0.9169030370924208,1.1194455465316773,0.8459111111111111,0.7444,0.04373333832178478
29,0.8939588580237494,1.1252863374710083,0.8593333333333333,0.7418,0.040630934270713764
30,0.8802644485261705,1.062857954788208,0.8639333333333333,0.768,0.03756550564175726
31,0.8616681207021077,1.0649594013214112,0.874,0.7626,0.03454915028125265
32,0.8420208097245958,1.1487929931640626,0.8846666666666667,0.7278,0.03159377236576612
33,0.8248902318106758,1.0059871700286864,0.8930888888888889,0.7992,0.028711035421746366
34,0.7998301590813531,1.064386489868164,0.9072,0.7708,0.025912316294914226
35,0.7810400645573934,1.0686660287857055,0.9165111111111112,0.773,0.023208660251050155
36,0.763696380827162,1.020407863998413,0.9239777777777778,0.7952,0.020610737385376346
37,0.7420816410912408,1.055732759666443,0.9363777777777778,0.7772,0.01812880051256551
38,0.7252563589731852,1.0095516317367554,0.946,0.7974,0.015772644703565562
39,0.7052786720487807,1.0024201723098756,0.9557333333333333,0.8056,0.013551568628929433
40,0.6886755624983045,1.0708223363876344,0.9637111111111111,0.778,0.011474337861210542
41,0.6724330776744418,1.0010223197937012,0.9719555555555556,0.803,0.009549150281252632
42,0.6581758465343052,0.9934198732376098,0.9783555555555555,0.8062,0.007783603724899257
43,0.6455372065756056,0.9871972415924072,0.9839111111111111,0.8096,0.0061846659978068205
44,0.6374217238532173,0.9957954587936402,0.9866888888888888,0.8056,0.004758647376699033
45,0.6293671697298686,1.0096022743225097,0.9896222222222222,0.8016,0.0035111757055874327
46,0.6237609603246053,0.9823604053497315,0.9914222222222222,0.813,0.0024471741852423235
47,0.6176916299608018,0.9862707555770874,0.9936666666666667,0.812,0.0015708419435684518
48,0.6157836164474487,0.9835800037384034,0.9937111111111111,0.811,0.000885637463565564
49,0.6136789022233751,0.9828363721847534,0.9941777777777778,0.8122,0.00039426493427611173
50,0.6121263084729512,0.9834329246520996,0.9943333333333333,0.813,9.866357858642205e-05
