epoch,train_loss,val_loss,train_acc,val_acc,lr
1,2.1375000235875445,1.9632319774627685,0.20148888888888888,0.294,0.1
2,1.8394900403340657,2.376589237976074,0.36548888888888886,0.2758,0.09990133642141358
3,1.6280507790459526,1.8094608596801758,0.48788888888888887,0.4142,0.0996057350657239
4,1.5015467980914645,1.341875944519043,0.5559555555555555,0.626,0.09911436253643444
5,1.4365044680701362,1.4462233352661134,0.5958666666666667,0.5868,0.09842915805643154
6,1.3854690761990018,1.3699722843170166,0.6236444444444444,0.6146,0.09755282581475767
7,1.3461004955715603,1.3720042165756225,0.6412666666666667,0.6072,0.09648882429441256
8,1.3192503635406494,1.4041635887145996,0.6539333333333334,0.6132,0.09524135262330098
9,1.2923354157765707,1.4058002655029296,0.6733555555555556,0.6012,0.09381533400219318
10,1.2690451357947456,2.1714491439819334,0.6820888888888889,0.3714,0.09221639627510075
11,1.2517231092241075,1.1703805448532105,0.6924888888888889,0.71,0.09045084971874737
12,1.2346013012780084,1.1348813522338868,0.7005333333333333,0.7378,0.08852566213878946
13,1.2203903417163424,1.2563196308135987,0.7072222222222222,0.6782,0.08644843137107057
14,1.2058786777496338,1.1181061519622804,0.7151111111111111,0.7422,0.08422735529643442
15,1.1908302275975544,1.2951835712432862,0.7217333333333333,0.6538,0.08187119948743447
16,1.1815246018091838,1.9362448379516601,0.7261333333333333,0.4728,0.07938926261462366
17,1.1656793992360432,1.2519185958862304,0.7344666666666667,0.6784,0.07679133974894982
18,1.1521629518296983,1.1176082763671875,0.7401111111111112,0.7434,0.07408768370508576
19,1.1422177235921225,1.1470784841537476,0.7445333333333334,0.7214,0.07128896457825362
20,1.1331009393903944,1.1738246475219727,0.7489111111111111,0.7182,0.06840622763423389
21,1.117568589401245,1.1746358699798585,0.7582888888888889,0.7178,0.06545084971874736
22,1.1092067965401544,1.2012946300506593,0.7624666666666666,0.6972,0.06243449435824272
23,1.0996398845248752,1.7822621152877807,0.7644222222222222,0.4998,0.05936906572928623
24,1.0938296660741171,1.2178080127716064,0.7676444444444445,0.6966,0.056266661678215216
25,1.0790810626559788,1.1599344944000245,0.7764444444444445,0.7372,0.053139525976465665
26,1.0710299405203925,1.1439647510528566,0.7776,0.7282,0.049999999999999996
27,1.0567205707761977,1.013002923965454,0.7864222222222222,0.7842,0.046860474023534326
28,1.0437153625276354,0.9685687131881714,0.7886888888888889,0.8094,0.04373333832178478
29,1.0332228176964653,1.0114750564575195,0.7966222222222222,0.7938,0.040630934270713764
30,1.0266795386420355,1.050939580821991,0.7975777777777778,0.773,0.03756550564175726
31,1.0133279651006062,1.0344521995544433,0.8054888888888889,0.7772,0.03454915028125265
32,1.0026460933473376,0.9506237977981568,0.8100444444444445,0.816,0.03159377236576612
33,0.9928755182266236,1.0249088544845582,0.8140888888888889,0.7854,0.028711035421746366
34,0.9852279025395712,1.0824966220855712,0.8171333333333334,0.7562,0.025912316294914226
35,0.9733445357640584,0.9488543115615845,0.8235555555555556,0.815,0.023208660251050155
36,0.9602941473854912,0.921778025150299,0.8300444444444445,0.8328,0.020610737385376346
37,0.9535055561065674,0.947284810256958,0.8330888888888889,0.8182,0.01812880051256551
38,0.937984044541253,0.9564654867172241,0.8402444444444445,0.8168,0.015772644703565562
39,0.9327885658899943,0.9097205280303955,0.8420444444444445,0.8328,0.013551568628929433
40,0.922306286324395,0.8868227878570557,0.8481111111111111,0.8482,0.011474337861210542
41,0.9147026152504815,0.9389159653663636,0.8504888888888888,0.827,0.009549150281252632
42,0.9049183353636,0.8918162590026856,0.8558888888888889,0.8432,0.007783603724899257
43,0.8950177954991658,0.890460460281372,0.8607333333333334,0.8476,0.0061846659978068205
44,0.8892111569298639,0.8543277254104614,0.8621111111111112,0.8576,0.004758647376699033
45,0.8780253306706747,0.8488614552497864,0.8706,0.8626,0.0035111757055874327
46,0.8731865718629626,0.8432287296295166,0.8716666666666667,0.8664,0.0024471741852423235
47,0.8684324845843845,0.8425577651977539,0.8742222222222222,0.8664,0.0015708419435684518
48,0.8636096827401055,0.8404764113426209,0.8770888888888889,0.8692,0.000885637463565564
49,0.8630076650407579,0.8370596760749817,0.8782666666666666,0.8676,0.00039426493427611173
50,0.86217542825275,0.8374274767875671,0.8768888888888889,0.867,9.866357858642205e-05
