epoch,train_loss,val_loss,train_acc,val_acc,lr
1,1.8523975534439088,1.9377429191589355,0.3661111111111111,0.3178,0.05
2,1.6800196320003933,1.5490180856704712,0.46328888888888886,0.5252,0.04995066821070679
3,1.581360310681661,1.660399654006958,0.5152666666666667,0.5096,0.04980286753286195
4,1.4952931665420532,1.394658399581909,0.5646444444444444,0.6176,0.04955718126821722
5,1.417886187362671,1.4515089471817018,0.6055333333333334,0.5796,0.04921457902821577
6,1.3580703889422947,1.8731401111602783,0.6374888888888889,0.466,0.04877641290737884
7,1.3236091534084744,1.2265637773513793,0.6546444444444445,0.6928,0.04824441214720628
8,1.2825215058432684,1.2933162029266358,0.6753111111111111,0.6592,0.04762067631165049
9,1.2481957975175646,1.3339961473464965,0.6960222222222222,0.6326,0.04690766700109659
10,1.2186296975453694,1.3737804452896119,0.7080222222222222,0.6378,0.04610819813755038
11,1.1975208264244928,1.252718599319458,0.7180666666666666,0.6884,0.045225424859373684
12,1.1763416727701823,1.1195222770690918,0.7268444444444444,0.7444,0.04426283106939473
13,1.1502986740324233,1.1183327293395997,0.7408888888888889,0.7356,0.043224215685535285
14,1.138915425576104,1.13613281955719,0.7444,0.7284,0.04211367764821721
15,1.1208260072284275,1.6860654260635375,0.7538666666666667,0.5368,0.04093559974371724
16,1.1068115585327147,1.1115452430725097,0.7586444444444445,0.7458,0.03969463130731183
17,1.0930858450571697,1.1475519390106201,0.7662,0.727,0.03839566987447491
18,1.0769055023829142,1.082943848800659,0.7732222222222223,0.7532,0.03704384185254288
19,1.0629701245837742,1.0667934074401855,0.7800666666666667,0.7632,0.03564448228912681
20,1.052204890229967,1.070413952445984,0.7862888888888889,0.7618,0.034203113817116944
21,1.0477478314081827,1.0144285181045531,0.7868222222222222,0.7894,0.03272542485937368
22,1.0363182773166233,1.0382886613845825,0.7948444444444445,0.7716,0.03121724717912136
23,1.0219831336127387,0.9963401853561401,0.8009333333333334,0.7978,0.029684532864643114
24,1.0218182393391928,0.9859904991149903,0.8,0.7996,0.028133330839107608
25,1.0079176314883762,0.9757172178268433,0.8058,0.8088,0.026569762988232833
26,0.9997080244276259,0.9553136629104614,0.8115777777777777,0.822,0.024999999999999998
27,0.9930884039984809,1.0041730028152467,0.8134444444444444,0.7912,0.023430237011767163
28,0.9866658197402954,1.1136456356048583,0.8154222222222223,0.7476,0.02186666916089239
29,0.9739366898642646,0.9590577466964721,0.8236888888888889,0.8154,0.020315467135356882
30,0.969958345413208,0.9532018411636353,0.8249777777777778,0.8142,0.01878275282087863
31,0.9620709083133273,0.9469323020935059,0.8273333333333334,0.8232,0.017274575140626323
32,0.955726528263092,0.95415993309021,0.8298888888888889,0.8152,0.01579688618288306
33,0.9515024143007067,0.9877399799346924,0.8339111111111112,0.8062,0.014355517710873183
34,0.9450590060128106,0.9179832218170166,0.8370444444444445,0.8322,0.012956158147457113
35,0.9316003171920776,0.9297600538253784,0.8441111111111111,0.831,0.011604330125525078
36,0.928370511203342,0.9228642221450806,0.8435333333333334,0.8348,0.010305368692688173
37,0.9182659146732755,0.91566120967865,0.8491777777777778,0.8324,0.009064400256282756
38,0.9142565761566163,0.9496217296600342,0.8519777777777777,0.8192,0.007886322351782781
39,0.9132525360531277,0.8901842266082763,0.8521333333333333,0.8516,0.006775784314464716
40,0.9103329743703207,0.8906179990768432,0.8526222222222222,0.8536,0.005737168930605271
41,0.9060642466015286,0.8758767408370972,0.8553777777777778,0.8572,0.004774575140626316
42,0.8980474519093832,0.8709398258209229,0.8591111111111112,0.8554,0.0038918018624496285
43,0.8907487638261583,0.8694435391426086,0.8622444444444445,0.8556,0.0030923329989034102
44,0.8920932390001085,0.8679869738578796,0.8603555555555555,0.86,0.0023793236883495163
45,0.890385178565979,0.8592667091369629,0.8623333333333333,0.8636,0.0017555878527937164
46,0.8839282888518439,0.8579470211982727,0.8666222222222222,0.8618,0.0012235870926211618
47,0.8827005877176921,0.859443441581726,0.8670222222222222,0.8614,0.0007854209717842259
48,0.8812921449449327,0.8587941719055175,0.8674,0.8616,0.000442818731782782
49,0.8809835906770495,0.8566724705696106,0.8686888888888888,0.8646,0.00019713246713805587
50,0.8802404246966045,0.8561360013008118,0.8672666666666666,0.8634,4.933178929321102e-05
